Data Point,Date,Time,AEROSOL mg/m^3
1,17/04/2017,16:21:00,0.022
2,17/04/2017,16:23:00,0.02
3,17/04/2017,16:25:00,0.019
4,17/04/2017,16:27:00,0.02
5,17/04/2017,16:29:00,0.02
6,17/04/2017,16:31:00,0.022
7,17/04/2017,16:33:00,0.022
8,17/04/2017,16:35:00,0.021
9,17/04/2017,16:37:00,0.023
10,17/04/2017,16:39:00,0.021
11,17/04/2017,16:41:00,0.022
12,17/04/2017,16:43:00,0.02
13,17/04/2017,16:45:00,0.022
14,17/04/2017,16:47:00,0.021
15,17/04/2017,16:49:00,0.021
16,17/04/2017,16:51:00,0.022
17,17/04/2017,16:53:00,0.021
18,17/04/2017,16:55:00,0.021
19,17/04/2017,16:57:00,0.022
20,17/04/2017,16:59:00,0.021
21,17/04/2017,17:01:00,0.022
22,17/04/2017,17:03:00,0.021
23,17/04/2017,17:05:00,0.021
24,17/04/2017,17:07:00,0.022
25,17/04/2017,17:09:00,0.022
26,17/04/2017,17:11:00,0.022
27,17/04/2017,17:13:00,0.021
28,17/04/2017,17:15:00,0.022
29,17/04/2017,17:17:00,0.022
30,17/04/2017,17:19:00,0.022
31,17/04/2017,17:21:00,0.021
32,17/04/2017,17:23:00,0.022
33,17/04/2017,17:25:00,0.021
34,17/04/2017,17:27:00,0.021
35,17/04/2017,17:29:00,0.021
36,17/04/2017,17:31:00,0.021
37,17/04/2017,17:33:00,0.022
38,17/04/2017,17:35:00,0.022
39,17/04/2017,17:37:00,0.022
40,17/04/2017,17:39:00,0.021
41,17/04/2017,17:41:00,0.021
42,17/04/2017,17:43:00,0.021
43,17/04/2017,17:45:00,0.021
44,17/04/2017,17:47:00,0.022
45,17/04/2017,17:49:00,0.02
46,17/04/2017,17:51:00,0.02
47,17/04/2017,17:53:00,0.02
48,17/04/2017,17:55:00,0.021
49,17/04/2017,17:57:00,0.021
50,17/04/2017,17:59:00,0.021
51,17/04/2017,18:01:00,0.021
52,17/04/2017,18:03:00,0.023
53,17/04/2017,18:05:00,0.022
54,17/04/2017,18:07:00,0.024
55,17/04/2017,18:09:00,0.023
56,17/04/2017,18:11:00,0.022
57,17/04/2017,18:13:00,0.022
58,17/04/2017,18:15:00,0.022
59,17/04/2017,18:17:00,0.022
60,17/04/2017,18:19:00,0.023
61,17/04/2017,18:21:00,0.023
62,17/04/2017,18:23:00,0.022
63,17/04/2017,18:25:00,0.021
64,17/04/2017,18:27:00,0.022
65,17/04/2017,18:29:00,0.022
66,17/04/2017,18:31:00,0.021
67,17/04/2017,18:33:00,0.022
68,17/04/2017,18:35:00,0.024
69,17/04/2017,18:37:00,0.022
70,17/04/2017,18:39:00,0.022
71,17/04/2017,18:41:00,0.022
72,17/04/2017,18:43:00,0.022
73,17/04/2017,18:45:00,0.022
74,17/04/2017,18:47:00,0.023
75,17/04/2017,18:49:00,0.023
76,17/04/2017,18:51:00,0.023
77,17/04/2017,18:53:00,0.022
78,17/04/2017,18:55:00,0.022
79,17/04/2017,18:57:00,0.02
80,17/04/2017,18:59:00,0.021
81,17/04/2017,19:01:00,0.019
82,17/04/2017,19:03:00,0.019
83,17/04/2017,19:05:00,0.019
84,17/04/2017,19:07:00,0.018
85,17/04/2017,19:09:00,0.019
86,17/04/2017,19:11:00,0.017
87,17/04/2017,19:13:00,0.017
88,17/04/2017,19:15:00,0.015
89,17/04/2017,19:17:00,0.015
90,17/04/2017,19:19:00,0.017
91,17/04/2017,19:21:00,0.015
92,17/04/2017,19:23:00,0.014
93,17/04/2017,19:25:00,0.014
94,17/04/2017,19:27:00,0.014
95,17/04/2017,19:29:00,0.014
96,17/04/2017,19:31:00,0.015
97,17/04/2017,19:33:00,0.015
98,17/04/2017,19:35:00,0.014
99,17/04/2017,19:37:00,0.014
100,17/04/2017,19:39:00,0.014
101,17/04/2017,19:41:00,0.014
102,17/04/2017,19:43:00,0.015
103,17/04/2017,19:45:00,0.015
104,17/04/2017,19:47:00,0.015
105,17/04/2017,19:49:00,0.014
106,17/04/2017,19:51:00,0.015
107,17/04/2017,19:53:00,0.016
108,17/04/2017,19:55:00,0.016
109,17/04/2017,19:57:00,0.016
110,17/04/2017,19:59:00,0.015
111,17/04/2017,20:01:00,0.016
112,17/04/2017,20:03:00,0.016
113,17/04/2017,20:05:00,0.015
114,17/04/2017,20:07:00,0.015
115,17/04/2017,20:09:00,0.016
116,17/04/2017,20:11:00,0.016
117,17/04/2017,20:13:00,0.016
118,17/04/2017,20:15:00,0.014
119,17/04/2017,20:17:00,0.016
120,17/04/2017,20:19:00,0.015
121,17/04/2017,20:21:00,0.016
122,17/04/2017,20:23:00,0.014
123,17/04/2017,20:25:00,0.014
124,17/04/2017,20:27:00,0.016
125,17/04/2017,20:29:00,0.015
126,17/04/2017,20:31:00,0.014
127,17/04/2017,20:33:00,0.014
128,17/04/2017,20:35:00,0.015
129,17/04/2017,20:37:00,0.014
130,17/04/2017,20:39:00,0.015
131,17/04/2017,20:41:00,0.014
132,17/04/2017,20:43:00,0.013
133,17/04/2017,20:45:00,0.014
134,17/04/2017,20:47:00,0.014
135,17/04/2017,20:49:00,0.013
136,17/04/2017,20:51:00,0.014
137,17/04/2017,20:53:00,0.014
138,17/04/2017,20:55:00,0.014
139,17/04/2017,20:57:00,0.013
140,17/04/2017,20:59:00,0.014
141,17/04/2017,21:01:00,0.014
142,17/04/2017,21:03:00,0.013
143,17/04/2017,21:05:00,0.013
144,17/04/2017,21:07:00,0.014
145,17/04/2017,21:09:00,0.013
146,17/04/2017,21:11:00,0.013
147,17/04/2017,21:13:00,0.014
148,17/04/2017,21:15:00,0.012
149,17/04/2017,21:17:00,0.013
150,17/04/2017,21:19:00,0.013
151,17/04/2017,21:21:00,0.013
152,17/04/2017,21:23:00,0.013
153,17/04/2017,21:25:00,0.013
154,17/04/2017,21:27:00,0.012
155,17/04/2017,21:29:00,0.012
156,17/04/2017,21:31:00,0.013
157,17/04/2017,21:33:00,0.012
158,17/04/2017,21:35:00,0.013
159,17/04/2017,21:37:00,0.012
160,17/04/2017,21:39:00,0.013
161,17/04/2017,21:41:00,0.013
162,17/04/2017,21:43:00,0.013
163,17/04/2017,21:45:00,0.013
164,17/04/2017,21:47:00,0.014
165,17/04/2017,21:49:00,0.013
166,17/04/2017,21:51:00,0.014
167,17/04/2017,21:53:00,0.013
168,17/04/2017,21:55:00,0.014
169,17/04/2017,21:57:00,0.014
170,17/04/2017,21:59:00,0.014
171,17/04/2017,22:01:00,0.012
172,17/04/2017,22:03:00,0.013
173,17/04/2017,22:05:00,0.015
174,17/04/2017,22:07:00,0.013
175,17/04/2017,22:09:00,0.013
176,17/04/2017,22:11:00,0.014
177,17/04/2017,22:13:00,0.013
178,17/04/2017,22:15:00,0.013
179,17/04/2017,22:17:00,0.013
180,17/04/2017,22:19:00,0.013
181,17/04/2017,22:21:00,0.014
182,17/04/2017,22:23:00,0.014
183,17/04/2017,22:25:00,0.014
184,17/04/2017,22:27:00,0.013
185,17/04/2017,22:29:00,0.014
186,17/04/2017,22:31:00,0.013
187,17/04/2017,22:33:00,0.012
188,17/04/2017,22:35:00,0.012
189,17/04/2017,22:37:00,0.013
190,17/04/2017,22:39:00,0.012
191,17/04/2017,22:41:00,0.012
192,17/04/2017,22:43:00,0.013
193,17/04/2017,22:45:00,0.013
194,17/04/2017,22:47:00,0.013
195,17/04/2017,22:49:00,0.013
196,17/04/2017,22:51:00,0.012
197,17/04/2017,22:53:00,0.012
198,17/04/2017,22:55:00,0.012
199,17/04/2017,22:57:00,0.012
200,17/04/2017,22:59:00,0.013
201,17/04/2017,23:01:00,0.012
202,17/04/2017,23:03:00,0.012
203,17/04/2017,23:05:00,0.013
204,17/04/2017,23:07:00,0.013
205,17/04/2017,23:09:00,0.012
206,17/04/2017,23:11:00,0.012
207,17/04/2017,23:13:00,0.013
208,17/04/2017,23:15:00,0.012
209,17/04/2017,23:17:00,0.012
210,17/04/2017,23:19:00,0.012
211,17/04/2017,23:21:00,0.012
212,17/04/2017,23:23:00,0.012
213,17/04/2017,23:25:00,0.012
214,17/04/2017,23:27:00,0.012
215,17/04/2017,23:29:00,0.012
216,17/04/2017,23:31:00,0.013
217,17/04/2017,23:33:00,0.013
218,17/04/2017,23:35:00,0.013
219,17/04/2017,23:37:00,0.014
220,17/04/2017,23:39:00,0.013
221,17/04/2017,23:41:00,0.014
222,17/04/2017,23:43:00,0.013
223,17/04/2017,23:45:00,0.014
224,17/04/2017,23:47:00,0.012
225,17/04/2017,23:49:00,0.013
226,17/04/2017,23:51:00,0.014
227,17/04/2017,23:53:00,0.013
228,17/04/2017,23:55:00,0.013
229,17/04/2017,23:57:00,0.013
230,17/04/2017,23:59:00,0.013
231,18/04/2017,0:01:00,0.013
232,18/04/2017,0:03:00,0.013
233,18/04/2017,0:05:00,0.013
234,18/04/2017,0:07:00,0.013
235,18/04/2017,0:09:00,0.013
236,18/04/2017,0:11:00,0.011
237,18/04/2017,0:13:00,0.013
238,18/04/2017,0:15:00,0.013
239,18/04/2017,0:17:00,0.013
240,18/04/2017,0:19:00,0.013
241,18/04/2017,0:21:00,0.014
242,18/04/2017,0:23:00,0.012
243,18/04/2017,0:25:00,0.012
244,18/04/2017,0:27:00,0.013
245,18/04/2017,0:29:00,0.012
246,18/04/2017,0:31:00,0.013
247,18/04/2017,0:33:00,0.012
248,18/04/2017,0:35:00,0.013
249,18/04/2017,0:37:00,0.014
250,18/04/2017,0:39:00,0.013
251,18/04/2017,0:41:00,0.013
252,18/04/2017,0:43:00,0.013
253,18/04/2017,0:45:00,0.013
254,18/04/2017,0:47:00,0.014
255,18/04/2017,0:49:00,0.013
256,18/04/2017,0:51:00,0.013
257,18/04/2017,0:53:00,0.014
258,18/04/2017,0:55:00,0.014
259,18/04/2017,0:57:00,0.016
260,18/04/2017,0:59:00,0.014
261,18/04/2017,1:01:00,0.013
262,18/04/2017,1:03:00,0.015
263,18/04/2017,1:05:00,0.014
264,18/04/2017,1:07:00,0.015
265,18/04/2017,1:09:00,0.015
266,18/04/2017,1:11:00,0.015
267,18/04/2017,1:13:00,0.014
268,18/04/2017,1:15:00,0.014
269,18/04/2017,1:17:00,0.014
270,18/04/2017,1:19:00,0.014
271,18/04/2017,1:21:00,0.014
272,18/04/2017,1:23:00,0.015
273,18/04/2017,1:25:00,0.014
274,18/04/2017,1:27:00,0.015
275,18/04/2017,1:29:00,0.015
276,18/04/2017,1:31:00,0.015
277,18/04/2017,1:33:00,0.016
278,18/04/2017,1:35:00,0.015
279,18/04/2017,1:37:00,0.014
280,18/04/2017,1:39:00,0.015
281,18/04/2017,1:41:00,0.015
282,18/04/2017,1:43:00,0.015
283,18/04/2017,1:45:00,0.013
284,18/04/2017,1:47:00,0.014
285,18/04/2017,1:49:00,0.015
286,18/04/2017,1:51:00,0.014
287,18/04/2017,1:53:00,0.014
288,18/04/2017,1:55:00,0.015
289,18/04/2017,1:57:00,0.014
290,18/04/2017,1:59:00,0.014
291,18/04/2017,2:01:00,0.014
292,18/04/2017,2:03:00,0.016
293,18/04/2017,2:05:00,0.014
294,18/04/2017,2:07:00,0.015
295,18/04/2017,2:09:00,0.015
296,18/04/2017,2:11:00,0.015
297,18/04/2017,2:13:00,0.014
298,18/04/2017,2:15:00,0.015
299,18/04/2017,2:17:00,0.015
300,18/04/2017,2:19:00,0.015
301,18/04/2017,2:21:00,0.016
302,18/04/2017,2:23:00,0.016
303,18/04/2017,2:25:00,0.014
304,18/04/2017,2:27:00,0.015
305,18/04/2017,2:29:00,0.015
306,18/04/2017,2:31:00,0.015
307,18/04/2017,2:33:00,0.015
308,18/04/2017,2:35:00,0.015
309,18/04/2017,2:37:00,0.014
310,18/04/2017,2:39:00,0.015
311,18/04/2017,2:41:00,0.016
312,18/04/2017,2:43:00,0.015
313,18/04/2017,2:45:00,0.015
314,18/04/2017,2:47:00,0.015
315,18/04/2017,2:49:00,0.015
316,18/04/2017,2:51:00,0.015
317,18/04/2017,2:53:00,0.015
318,18/04/2017,2:55:00,0.015
319,18/04/2017,2:57:00,0.015
320,18/04/2017,2:59:00,0.016
321,18/04/2017,3:01:00,0.016
322,18/04/2017,3:03:00,0.015
323,18/04/2017,3:05:00,0.014
324,18/04/2017,3:07:00,0.015
325,18/04/2017,3:09:00,0.015
326,18/04/2017,3:11:00,0.015
327,18/04/2017,3:13:00,0.014
328,18/04/2017,3:15:00,0.014
329,18/04/2017,3:17:00,0.014
330,18/04/2017,3:19:00,0.015
331,18/04/2017,3:21:00,0.014
332,18/04/2017,3:23:00,0.014
333,18/04/2017,3:25:00,0.014
334,18/04/2017,3:27:00,0.015
335,18/04/2017,3:29:00,0.015
336,18/04/2017,3:31:00,0.015
337,18/04/2017,3:33:00,0.015
338,18/04/2017,3:35:00,0.015
339,18/04/2017,3:37:00,0.014
340,18/04/2017,3:39:00,0.015
341,18/04/2017,3:41:00,0.014
342,18/04/2017,3:43:00,0.014
343,18/04/2017,3:45:00,0.014
344,18/04/2017,3:47:00,0.014
345,18/04/2017,3:49:00,0.014
346,18/04/2017,3:51:00,0.014
347,18/04/2017,3:53:00,0.014
348,18/04/2017,3:55:00,0.015
349,18/04/2017,3:57:00,0.015
350,18/04/2017,3:59:00,0.015
351,18/04/2017,4:01:00,0.016
352,18/04/2017,4:03:00,0.015
353,18/04/2017,4:05:00,0.015
354,18/04/2017,4:07:00,0.016
355,18/04/2017,4:09:00,0.015
356,18/04/2017,4:11:00,0.015
357,18/04/2017,4:13:00,0.015
358,18/04/2017,4:15:00,0.015
359,18/04/2017,4:17:00,0.017
360,18/04/2017,4:19:00,0.016
361,18/04/2017,4:21:00,0.017
362,18/04/2017,4:23:00,0.016
363,18/04/2017,4:25:00,0.017
364,18/04/2017,4:27:00,0.017
365,18/04/2017,4:29:00,0.017
366,18/04/2017,4:31:00,0.018
367,18/04/2017,4:33:00,0.016
368,18/04/2017,4:35:00,0.017
369,18/04/2017,4:37:00,0.019
370,18/04/2017,4:39:00,0.018
371,18/04/2017,4:41:00,0.017
372,18/04/2017,4:43:00,0.018
373,18/04/2017,4:45:00,0.017
374,18/04/2017,4:47:00,0.018
375,18/04/2017,4:49:00,0.025
376,18/04/2017,4:51:00,0.033
377,18/04/2017,4:53:00,0.027
378,18/04/2017,4:55:00,0.028
379,18/04/2017,4:57:00,0.027
380,18/04/2017,4:59:00,0.026
381,18/04/2017,5:01:00,0.024
382,18/04/2017,5:03:00,0.022
383,18/04/2017,5:05:00,0.021
384,18/04/2017,5:07:00,0.02
385,18/04/2017,5:09:00,0.02
386,18/04/2017,5:11:00,0.021
387,18/04/2017,5:13:00,0.019
388,18/04/2017,5:15:00,0.02
389,18/04/2017,5:17:00,0.019
390,18/04/2017,5:19:00,0.018
391,18/04/2017,5:21:00,0.019
392,18/04/2017,5:23:00,0.018
393,18/04/2017,5:25:00,0.02
394,18/04/2017,5:27:00,0.021
395,18/04/2017,5:29:00,0.02
396,18/04/2017,5:31:00,0.02
397,18/04/2017,5:33:00,0.02
398,18/04/2017,5:35:00,0.02
399,18/04/2017,5:37:00,0.02
400,18/04/2017,5:39:00,0.019
401,18/04/2017,5:41:00,0.019
402,18/04/2017,5:43:00,0.019
403,18/04/2017,5:45:00,0.019
404,18/04/2017,5:47:00,0.019
405,18/04/2017,5:49:00,0.017
406,18/04/2017,5:51:00,0.018
407,18/04/2017,5:53:00,0.018
408,18/04/2017,5:55:00,0.018
409,18/04/2017,5:57:00,0.018
410,18/04/2017,5:59:00,0.018
411,18/04/2017,6:01:00,0.018
412,18/04/2017,6:03:00,0.018
413,18/04/2017,6:05:00,0.018
414,18/04/2017,6:07:00,0.017
415,18/04/2017,6:09:00,0.018
416,18/04/2017,6:11:00,0.017
417,18/04/2017,6:13:00,0.017
418,18/04/2017,6:15:00,0.017
419,18/04/2017,6:17:00,0.017
420,18/04/2017,6:19:00,0.017
421,18/04/2017,6:21:00,0.017
422,18/04/2017,6:23:00,0.017
423,18/04/2017,6:25:00,0.016
424,18/04/2017,6:27:00,0.017
425,18/04/2017,6:29:00,0.017
426,18/04/2017,6:31:00,0.016
427,18/04/2017,6:33:00,0.017
428,18/04/2017,6:35:00,0.016
429,18/04/2017,6:37:00,0.017
430,18/04/2017,6:39:00,0.016
431,18/04/2017,6:41:00,0.015
432,18/04/2017,6:43:00,0.017
433,18/04/2017,6:45:00,0.017
434,18/04/2017,6:47:00,0.015
435,18/04/2017,6:49:00,0.015
436,18/04/2017,6:51:00,0.016
437,18/04/2017,6:53:00,0.015
438,18/04/2017,6:55:00,0.015
439,18/04/2017,6:57:00,0.015
440,18/04/2017,6:59:00,0.015
441,18/04/2017,7:01:00,0.015
442,18/04/2017,7:03:00,0.015
443,18/04/2017,7:05:00,0.015
444,18/04/2017,7:07:00,0.014
445,18/04/2017,7:09:00,0.014
446,18/04/2017,7:11:00,0.015
447,18/04/2017,7:13:00,0.014
448,18/04/2017,7:15:00,0.014
449,18/04/2017,7:17:00,0.014
450,18/04/2017,7:19:00,0.015
451,18/04/2017,7:21:00,0.015
452,18/04/2017,7:23:00,0.015
453,18/04/2017,7:25:00,0.014
454,18/04/2017,7:27:00,0.014
455,18/04/2017,7:29:00,0.015
456,18/04/2017,7:31:00,0.016
457,18/04/2017,7:33:00,0.016
458,18/04/2017,7:35:00,0.017
459,18/04/2017,7:37:00,0.018
460,18/04/2017,7:39:00,0.018
461,18/04/2017,7:41:00,0.019
462,18/04/2017,7:43:00,0.021
463,18/04/2017,7:45:00,0.022
464,18/04/2017,7:47:00,0.023
465,18/04/2017,7:49:00,0.023
466,18/04/2017,7:51:00,0.023
467,18/04/2017,7:53:00,0.023
468,18/04/2017,7:55:00,0.023
469,18/04/2017,7:57:00,0.024
470,18/04/2017,7:59:00,0.024
471,18/04/2017,8:01:00,0.022
472,18/04/2017,8:03:00,0.022
473,18/04/2017,8:05:00,0.022
474,18/04/2017,8:07:00,0.022
475,18/04/2017,8:09:00,0.021
476,18/04/2017,8:11:00,0.021
477,18/04/2017,8:13:00,0.021
478,18/04/2017,8:15:00,0.021
479,18/04/2017,8:17:00,0.021
480,18/04/2017,8:19:00,0.022
481,18/04/2017,8:21:00,0.023
482,18/04/2017,8:23:00,0.023
483,18/04/2017,8:25:00,0.022
484,18/04/2017,8:27:00,0.023
485,18/04/2017,8:29:00,0.028
486,18/04/2017,8:31:00,0.029
487,18/04/2017,8:33:00,0.027
488,18/04/2017,8:35:00,0.027
489,18/04/2017,8:37:00,0.027
490,18/04/2017,8:39:00,0.028
491,18/04/2017,8:41:00,0.027
492,18/04/2017,8:43:00,0.026
493,18/04/2017,8:45:00,0.025
494,18/04/2017,8:47:00,0.029
495,18/04/2017,8:49:00,0.036
496,18/04/2017,8:51:00,0.038
497,18/04/2017,8:53:00,0.035
498,18/04/2017,8:55:00,0.043
499,18/04/2017,8:57:00,0.044
500,18/04/2017,8:59:00,0.046
501,18/04/2017,9:01:00,0.043
502,18/04/2017,9:03:00,0.044
503,18/04/2017,9:05:00,0.041
504,18/04/2017,9:07:00,0.043
505,18/04/2017,9:09:00,0.043
506,18/04/2017,9:11:00,0.044
507,18/04/2017,9:13:00,0.041
508,18/04/2017,9:15:00,0.043
509,18/04/2017,9:17:00,0.044
510,18/04/2017,9:19:00,0.043
511,18/04/2017,9:21:00,0.042
512,18/04/2017,9:23:00,0.042
513,18/04/2017,9:25:00,0.041
514,18/04/2017,9:27:00,0.041
515,18/04/2017,9:29:00,0.042
516,18/04/2017,9:31:00,0.044
517,18/04/2017,9:33:00,0.042
518,18/04/2017,9:35:00,0.039
519,18/04/2017,9:37:00,0.04
520,18/04/2017,9:39:00,0.038
521,18/04/2017,9:41:00,0.038
522,18/04/2017,9:43:00,0.036
523,18/04/2017,9:45:00,0.036
524,18/04/2017,9:47:00,0.036
525,18/04/2017,9:49:00,0.034
526,18/04/2017,9:51:00,0.03
527,18/04/2017,9:53:00,0.031
528,18/04/2017,9:55:00,0.027
529,18/04/2017,9:57:00,0.027
530,18/04/2017,9:59:00,0.027
531,18/04/2017,10:01:00,0.028
532,18/04/2017,10:03:00,0.028
533,18/04/2017,10:05:00,0.028
534,18/04/2017,10:07:00,0.029
535,18/04/2017,10:09:00,0.028
536,18/04/2017,10:11:00,0.028
537,18/04/2017,10:13:00,0.028
538,18/04/2017,10:15:00,0.029
539,18/04/2017,10:17:00,0.028
540,18/04/2017,10:19:00,0.03
541,18/04/2017,10:21:00,0.028
