Data Point,Date,Time,AEROSOL mg/m^3
542,18/04/2017,10:23:00,0.028
543,18/04/2017,10:25:00,0.028
544,18/04/2017,10:27:00,0.027
545,18/04/2017,10:29:00,0.027
546,18/04/2017,10:31:00,0.026
547,18/04/2017,10:33:00,0.027
548,18/04/2017,10:35:00,0.027
549,18/04/2017,10:37:00,0.025
550,18/04/2017,10:39:00,0.026
551,18/04/2017,10:41:00,0.027
552,18/04/2017,10:43:00,0.026
553,18/04/2017,10:45:00,0.025
554,18/04/2017,10:47:00,0.025
555,18/04/2017,10:49:00,0.025
556,18/04/2017,10:51:00,0.028
557,18/04/2017,10:53:00,0.027
558,18/04/2017,10:55:00,0.028
559,18/04/2017,10:57:00,0.027
560,18/04/2017,10:59:00,0.027
561,18/04/2017,11:01:00,0.027
562,18/04/2017,11:03:00,0.028
563,18/04/2017,11:05:00,0.028
564,18/04/2017,11:07:00,0.029
565,18/04/2017,11:09:00,0.029
566,18/04/2017,11:11:00,0.03
567,18/04/2017,11:13:00,0.028
568,18/04/2017,11:15:00,0.029
569,18/04/2017,11:17:00,0.031
570,18/04/2017,11:19:00,0.032
571,18/04/2017,11:21:00,0.031
572,18/04/2017,11:23:00,0.033
573,18/04/2017,11:25:00,0.034
574,18/04/2017,11:27:00,0.033
575,18/04/2017,11:29:00,0.033
576,18/04/2017,11:31:00,0.033
577,18/04/2017,11:33:00,0.033
578,18/04/2017,11:35:00,0.034
579,18/04/2017,11:37:00,0.033
580,18/04/2017,11:39:00,0.033
581,18/04/2017,11:41:00,0.032
582,18/04/2017,11:43:00,0.035
583,18/04/2017,11:45:00,0.032
584,18/04/2017,11:47:00,0.032
585,18/04/2017,11:49:00,0.032
586,18/04/2017,11:51:00,0.034
587,18/04/2017,11:53:00,0.032
588,18/04/2017,11:55:00,0.032
589,18/04/2017,11:57:00,0.031
590,18/04/2017,11:59:00,0.031
591,18/04/2017,12:01:00,0.031
592,18/04/2017,12:03:00,0.031
593,18/04/2017,12:05:00,0.031
594,18/04/2017,12:07:00,0.032
595,18/04/2017,12:09:00,0.031
596,18/04/2017,12:11:00,0.03
597,18/04/2017,12:13:00,0.03
598,18/04/2017,12:15:00,0.03
599,18/04/2017,12:17:00,0.03
600,18/04/2017,12:19:00,0.029
601,18/04/2017,12:21:00,0.029
602,18/04/2017,12:23:00,0.029
603,18/04/2017,12:25:00,0.029
604,18/04/2017,12:27:00,0.029
605,18/04/2017,12:29:00,0.029
606,18/04/2017,12:31:00,0.028
607,18/04/2017,12:33:00,0.03
608,18/04/2017,12:35:00,0.029
609,18/04/2017,12:37:00,0.029
610,18/04/2017,12:39:00,0.028
611,18/04/2017,12:41:00,0.027
612,18/04/2017,12:43:00,0.027
613,18/04/2017,12:45:00,0.027
614,18/04/2017,12:47:00,0.026
615,18/04/2017,12:49:00,0.024
616,18/04/2017,12:51:00,0.023
617,18/04/2017,12:53:00,0.023
618,18/04/2017,12:55:00,0.023
619,18/04/2017,12:57:00,0.023
620,18/04/2017,12:59:00,0.023
621,18/04/2017,13:01:00,0.022
622,18/04/2017,13:03:00,0.021
623,18/04/2017,13:05:00,0.022
624,18/04/2017,13:07:00,0.022
625,18/04/2017,13:09:00,0.022
626,18/04/2017,13:11:00,0.02
627,18/04/2017,13:13:00,0.021
628,18/04/2017,13:15:00,0.02
629,18/04/2017,13:17:00,0.02
630,18/04/2017,13:19:00,0.018
631,18/04/2017,13:21:00,0.018
632,18/04/2017,13:23:00,0.018
633,18/04/2017,13:25:00,0.018
634,18/04/2017,13:27:00,0.017
635,18/04/2017,13:29:00,0.017
636,18/04/2017,13:31:00,0.017
637,18/04/2017,13:33:00,0.018
638,18/04/2017,13:35:00,0.017
639,18/04/2017,13:37:00,0.017
640,18/04/2017,13:39:00,0.017
641,18/04/2017,13:41:00,0.016
642,18/04/2017,13:43:00,0.017
643,18/04/2017,13:45:00,0.016
644,18/04/2017,13:47:00,0.017
645,18/04/2017,13:49:00,0.017
646,18/04/2017,13:51:00,0.016
647,18/04/2017,13:53:00,0.017
648,18/04/2017,13:55:00,0.016
649,18/04/2017,13:57:00,0.016
650,18/04/2017,13:59:00,0.018
651,18/04/2017,14:01:00,0.019
652,18/04/2017,14:03:00,0.017
653,18/04/2017,14:05:00,0.018
654,18/04/2017,14:07:00,0.017
655,18/04/2017,14:09:00,0.017
656,18/04/2017,14:11:00,0.018
657,18/04/2017,14:13:00,0.019
658,18/04/2017,14:15:00,0.019
659,18/04/2017,14:17:00,0.019
660,18/04/2017,14:19:00,0.018
661,18/04/2017,14:21:00,0.018
662,18/04/2017,14:23:00,0.018
663,18/04/2017,14:25:00,0.017
664,18/04/2017,14:27:00,0.018
665,18/04/2017,14:29:00,0.052
666,18/04/2017,14:31:00,0.035
667,18/04/2017,14:33:00,0.035
668,18/04/2017,14:35:00,0.032
669,18/04/2017,14:37:00,0.034
670,18/04/2017,14:39:00,0.03
671,18/04/2017,14:41:00,0.027
672,18/04/2017,14:43:00,0.024
673,18/04/2017,14:45:00,0.024
674,18/04/2017,14:47:00,0.02
675,18/04/2017,14:49:00,0.021
676,18/04/2017,14:51:00,0.021
677,18/04/2017,14:53:00,0.02
678,18/04/2017,14:55:00,0.017
679,18/04/2017,14:57:00,0.017
680,18/04/2017,14:59:00,0.017
681,18/04/2017,15:01:00,0.019
682,18/04/2017,15:03:00,0.018
683,18/04/2017,15:05:00,0.017
684,18/04/2017,15:07:00,0.018
685,18/04/2017,15:09:00,0.016
686,18/04/2017,15:11:00,0.017
687,18/04/2017,15:13:00,0.016
688,18/04/2017,15:15:00,0.016
689,18/04/2017,15:17:00,0.016
690,18/04/2017,15:19:00,0.017
691,18/04/2017,15:21:00,0.016
692,18/04/2017,15:23:00,0.017
693,18/04/2017,15:25:00,0.017
694,18/04/2017,15:27:00,0.018
695,18/04/2017,15:29:00,0.017
696,18/04/2017,15:31:00,0.017
697,18/04/2017,15:33:00,0.017
698,18/04/2017,15:35:00,0.017
699,18/04/2017,15:37:00,0.017
700,18/04/2017,15:39:00,0.018
701,18/04/2017,15:41:00,0.018
702,18/04/2017,15:43:00,0.018
703,18/04/2017,15:45:00,0.018
704,18/04/2017,15:47:00,0.019
705,18/04/2017,15:49:00,0.018
706,18/04/2017,15:51:00,0.019
707,18/04/2017,15:53:00,0.02
708,18/04/2017,15:55:00,0.021
709,18/04/2017,15:57:00,0.021
710,18/04/2017,15:59:00,0.02
711,18/04/2017,16:01:00,0.02
712,18/04/2017,16:03:00,0.02
713,18/04/2017,16:05:00,0.02
714,18/04/2017,16:07:00,0.018
715,18/04/2017,16:09:00,0.019
716,18/04/2017,16:11:00,0.018
717,18/04/2017,16:13:00,0.018
718,18/04/2017,16:15:00,0.019
719,18/04/2017,16:17:00,0.017
720,18/04/2017,16:19:00,0.018
1,18/04/2017,16:26:00,0.017
2,18/04/2017,16:28:00,0.018
3,18/04/2017,16:30:00,0.017
4,18/04/2017,16:32:00,0.017
5,18/04/2017,16:34:00,0.018
6,18/04/2017,16:36:00,0.018
7,18/04/2017,16:38:00,0.017
8,18/04/2017,16:40:00,0.018
9,18/04/2017,16:42:00,0.017
10,18/04/2017,16:44:00,0.017
11,18/04/2017,16:46:00,0.018
12,18/04/2017,16:48:00,0.018
13,18/04/2017,16:50:00,0.017
14,18/04/2017,16:52:00,0.017
15,18/04/2017,16:54:00,0.017
16,18/04/2017,16:56:00,0.018
17,18/04/2017,16:58:00,0.018
18,18/04/2017,17:00:00,0.019
19,18/04/2017,17:02:00,0.019
20,18/04/2017,17:04:00,0.02
21,18/04/2017,17:06:00,0.018
22,18/04/2017,17:08:00,0.019
23,18/04/2017,17:10:00,0.019
24,18/04/2017,17:12:00,0.02
25,18/04/2017,17:14:00,0.019
26,18/04/2017,17:16:00,0.02
27,18/04/2017,17:18:00,0.018
28,18/04/2017,17:20:00,0.019
29,18/04/2017,17:22:00,0.022
30,18/04/2017,17:24:00,0.02
31,18/04/2017,17:26:00,0.02
32,18/04/2017,17:28:00,0.02
33,18/04/2017,17:30:00,0.019
34,18/04/2017,17:32:00,0.019
35,18/04/2017,17:34:00,0.021
36,18/04/2017,17:36:00,0.02
37,18/04/2017,17:38:00,0.02
38,18/04/2017,17:40:00,0.02
39,18/04/2017,17:42:00,0.02
40,18/04/2017,17:44:00,0.02
41,18/04/2017,17:46:00,0.021
42,18/04/2017,17:48:00,0.02
43,18/04/2017,17:50:00,0.019
44,18/04/2017,17:52:00,0.02
45,18/04/2017,17:54:00,0.02
46,18/04/2017,17:56:00,0.02
47,18/04/2017,17:58:00,0.022
48,18/04/2017,18:00:00,0.02
49,18/04/2017,18:02:00,0.021
50,18/04/2017,18:04:00,0.021
51,18/04/2017,18:06:00,0.02
52,18/04/2017,18:08:00,0.022
53,18/04/2017,18:10:00,0.02
54,18/04/2017,18:12:00,0.021
55,18/04/2017,18:14:00,0.02
56,18/04/2017,18:16:00,0.019
57,18/04/2017,18:18:00,0.02
58,18/04/2017,18:20:00,0.021
59,18/04/2017,18:22:00,0.019
60,18/04/2017,18:24:00,0.02
61,18/04/2017,18:26:00,0.019
62,18/04/2017,18:28:00,0.02
63,18/04/2017,18:30:00,0.02
64,18/04/2017,18:32:00,0.02
65,18/04/2017,18:34:00,0.019
66,18/04/2017,18:36:00,0.019
67,18/04/2017,18:38:00,0.019
68,18/04/2017,18:40:00,0.019
69,18/04/2017,18:42:00,0.018
70,18/04/2017,18:44:00,0.018
71,18/04/2017,18:46:00,0.02
72,18/04/2017,18:48:00,0.018
73,18/04/2017,18:50:00,0.02
74,18/04/2017,18:52:00,0.018
75,18/04/2017,18:54:00,0.017
76,18/04/2017,18:56:00,0.019
77,18/04/2017,18:58:00,0.02
78,18/04/2017,19:00:00,0.019
79,18/04/2017,19:02:00,0.018
80,18/04/2017,19:04:00,0.018
81,18/04/2017,19:06:00,0.019
82,18/04/2017,19:08:00,0.019
83,18/04/2017,19:10:00,0.02
84,18/04/2017,19:12:00,0.02
85,18/04/2017,19:14:00,0.02
86,18/04/2017,19:16:00,0.019
87,18/04/2017,19:18:00,0.019
88,18/04/2017,19:20:00,0.019
89,18/04/2017,19:22:00,0.019
90,18/04/2017,19:24:00,0.02
91,18/04/2017,19:26:00,0.019
92,18/04/2017,19:28:00,0.02
93,18/04/2017,19:30:00,0.021
94,18/04/2017,19:32:00,0.021
95,18/04/2017,19:34:00,0.021
96,18/04/2017,19:36:00,0.02
97,18/04/2017,19:38:00,0.021
98,18/04/2017,19:40:00,0.02
99,18/04/2017,19:42:00,0.02
100,18/04/2017,19:44:00,0.02
101,18/04/2017,19:46:00,0.02
102,18/04/2017,19:48:00,0.018
103,18/04/2017,19:50:00,0.018
104,18/04/2017,19:52:00,0.017
105,18/04/2017,19:54:00,0.017
106,18/04/2017,19:56:00,0.016
107,18/04/2017,19:58:00,0.016
108,18/04/2017,20:00:00,0.015
109,18/04/2017,20:02:00,0.015
110,18/04/2017,20:04:00,0.014
111,18/04/2017,20:06:00,0.013
112,18/04/2017,20:08:00,0.015
113,18/04/2017,20:10:00,0.015
114,18/04/2017,20:12:00,0.018
115,18/04/2017,20:14:00,0.017
116,18/04/2017,20:16:00,0.02
117,18/04/2017,20:18:00,0.02
118,18/04/2017,20:20:00,0.019
119,18/04/2017,20:22:00,0.017
120,18/04/2017,20:24:00,0.018
121,18/04/2017,20:26:00,0.018
122,18/04/2017,20:28:00,0.018
123,18/04/2017,20:30:00,0.017
124,18/04/2017,20:32:00,0.017
125,18/04/2017,20:34:00,0.017
126,18/04/2017,20:36:00,0.023
127,18/04/2017,20:38:00,0.026
128,18/04/2017,20:40:00,0.025
129,18/04/2017,20:42:00,0.024
130,18/04/2017,20:44:00,0.023
131,18/04/2017,20:46:00,0.019
132,18/04/2017,20:48:00,0.02
133,18/04/2017,20:50:00,0.019
134,18/04/2017,20:52:00,0.019
135,18/04/2017,20:54:00,0.02
136,18/04/2017,20:56:00,0.021
137,18/04/2017,20:58:00,0.02
138,18/04/2017,21:00:00,0.02
139,18/04/2017,21:02:00,0.019
140,18/04/2017,21:04:00,0.018
141,18/04/2017,21:06:00,0.017
142,18/04/2017,21:08:00,0.017
143,18/04/2017,21:10:00,0.016
144,18/04/2017,21:12:00,0.016
145,18/04/2017,21:14:00,0.016
146,18/04/2017,21:16:00,0.015
147,18/04/2017,21:18:00,0.015
148,18/04/2017,21:20:00,0.014
149,18/04/2017,21:22:00,0.014
150,18/04/2017,21:24:00,0.013
151,18/04/2017,21:26:00,0.013
152,18/04/2017,21:28:00,0.015
153,18/04/2017,21:30:00,0.015
154,18/04/2017,21:32:00,0.015
155,18/04/2017,21:34:00,0.017
156,18/04/2017,21:36:00,0.016
157,18/04/2017,21:38:00,0.016
158,18/04/2017,21:40:00,0.016
159,18/04/2017,21:42:00,0.019
160,18/04/2017,21:44:00,0.019
161,18/04/2017,21:46:00,0.023
162,18/04/2017,21:48:00,0.019
163,18/04/2017,21:50:00,0.018
164,18/04/2017,21:52:00,0.017
165,18/04/2017,21:54:00,0.017
166,18/04/2017,21:56:00,0.017
167,18/04/2017,21:58:00,0.016
168,18/04/2017,22:00:00,0.015
169,18/04/2017,22:02:00,0.015
170,18/04/2017,22:04:00,0.014
171,18/04/2017,22:06:00,0.013
172,18/04/2017,22:08:00,0.014
173,18/04/2017,22:10:00,0.012
174,18/04/2017,22:12:00,0.013
175,18/04/2017,22:14:00,0.013
176,18/04/2017,22:16:00,0.012
177,18/04/2017,22:18:00,0.012
178,18/04/2017,22:20:00,0.012
179,18/04/2017,22:22:00,0.012
180,18/04/2017,22:24:00,0.011
181,18/04/2017,22:26:00,0.011
182,18/04/2017,22:28:00,0.011
183,18/04/2017,22:30:00,0.012
184,18/04/2017,22:32:00,0.012
185,18/04/2017,22:34:00,0.012
186,18/04/2017,22:36:00,0.012
187,18/04/2017,22:38:00,0.012
188,18/04/2017,22:40:00,0.012
189,18/04/2017,22:42:00,0.013
190,18/04/2017,22:44:00,0.012
191,18/04/2017,22:46:00,0.012
192,18/04/2017,22:48:00,0.012
193,18/04/2017,22:50:00,0.012
194,18/04/2017,22:52:00,0.012
195,18/04/2017,22:54:00,0.012
196,18/04/2017,22:56:00,0.013
197,18/04/2017,22:58:00,0.013
198,18/04/2017,23:00:00,0.012
199,18/04/2017,23:02:00,0.012
200,18/04/2017,23:04:00,0.011
201,18/04/2017,23:06:00,0.012
202,18/04/2017,23:08:00,0.012
203,18/04/2017,23:10:00,0.014
204,18/04/2017,23:12:00,0.013
205,18/04/2017,23:14:00,0.013
206,18/04/2017,23:16:00,0.012
207,18/04/2017,23:18:00,0.012
208,18/04/2017,23:20:00,0.012
209,18/04/2017,23:22:00,0.011
210,18/04/2017,23:24:00,0.012
211,18/04/2017,23:26:00,0.011
212,18/04/2017,23:28:00,0.012
213,18/04/2017,23:30:00,0.011
214,18/04/2017,23:32:00,0.011
215,18/04/2017,23:34:00,0.012
216,18/04/2017,23:36:00,0.011
217,18/04/2017,23:38:00,0.011
218,18/04/2017,23:40:00,0.011
219,18/04/2017,23:42:00,0.011
220,18/04/2017,23:44:00,0.011
221,18/04/2017,23:46:00,0.011
222,18/04/2017,23:48:00,0.011
223,18/04/2017,23:50:00,0.011
224,18/04/2017,23:52:00,0.01
225,18/04/2017,23:54:00,0.01
226,18/04/2017,23:56:00,0.01
227,18/04/2017,23:58:00,0.009
228,19/04/2017,0:00:00,0.01
229,19/04/2017,0:02:00,0.01
230,19/04/2017,0:04:00,0.01
231,19/04/2017,0:06:00,0.01
232,19/04/2017,0:08:00,0.009
233,19/04/2017,0:10:00,0.008
234,19/04/2017,0:12:00,0.008
235,19/04/2017,0:14:00,0.008
236,19/04/2017,0:16:00,0.007
237,19/04/2017,0:18:00,0.008
238,19/04/2017,0:20:00,0.007
239,19/04/2017,0:22:00,0.008
240,19/04/2017,0:24:00,0.009
241,19/04/2017,0:26:00,0.008
242,19/04/2017,0:28:00,0.009
243,19/04/2017,0:30:00,0.008
244,19/04/2017,0:32:00,0.009
245,19/04/2017,0:34:00,0.009
246,19/04/2017,0:36:00,0.009
247,19/04/2017,0:38:00,0.009
248,19/04/2017,0:40:00,0.009
249,19/04/2017,0:42:00,0.009
250,19/04/2017,0:44:00,0.009
251,19/04/2017,0:46:00,0.009
252,19/04/2017,0:48:00,0.009
253,19/04/2017,0:50:00,0.009
254,19/04/2017,0:52:00,0.009
255,19/04/2017,0:54:00,0.009
256,19/04/2017,0:56:00,0.009
257,19/04/2017,0:58:00,0.009
258,19/04/2017,1:00:00,0.009
259,19/04/2017,1:02:00,0.009
260,19/04/2017,1:04:00,0.008
261,19/04/2017,1:06:00,0.009
262,19/04/2017,1:08:00,0.008
263,19/04/2017,1:10:00,0.009
264,19/04/2017,1:12:00,0.008
265,19/04/2017,1:14:00,0.008
266,19/04/2017,1:16:00,0.008
267,19/04/2017,1:18:00,0.008
268,19/04/2017,1:20:00,0.008
269,19/04/2017,1:22:00,0.009
270,19/04/2017,1:24:00,0.009
271,19/04/2017,1:26:00,0.008
272,19/04/2017,1:28:00,0.008
273,19/04/2017,1:30:00,0.008
274,19/04/2017,1:32:00,0.008
275,19/04/2017,1:34:00,0.008
276,19/04/2017,1:36:00,0.009
277,19/04/2017,1:38:00,0.008
278,19/04/2017,1:40:00,0.009
279,19/04/2017,1:42:00,0.009
280,19/04/2017,1:44:00,0.009
281,19/04/2017,1:46:00,0.009
282,19/04/2017,1:48:00,0.009
283,19/04/2017,1:50:00,0.009
284,19/04/2017,1:52:00,0.01
285,19/04/2017,1:54:00,0.01
286,19/04/2017,1:56:00,0.01
287,19/04/2017,1:58:00,0.01
288,19/04/2017,2:00:00,0.01
289,19/04/2017,2:02:00,0.01
290,19/04/2017,2:04:00,0.01
291,19/04/2017,2:06:00,0.009
292,19/04/2017,2:08:00,0.01
293,19/04/2017,2:10:00,0.01
294,19/04/2017,2:12:00,0.01
295,19/04/2017,2:14:00,0.011
296,19/04/2017,2:16:00,0.011
297,19/04/2017,2:18:00,0.011
298,19/04/2017,2:20:00,0.011
299,19/04/2017,2:22:00,0.01
300,19/04/2017,2:24:00,0.01
301,19/04/2017,2:26:00,0.01
302,19/04/2017,2:28:00,0.011
303,19/04/2017,2:30:00,0.011
304,19/04/2017,2:32:00,0.011
305,19/04/2017,2:34:00,0.011
306,19/04/2017,2:36:00,0.011
307,19/04/2017,2:38:00,0.011
308,19/04/2017,2:40:00,0.011
309,19/04/2017,2:42:00,0.011
310,19/04/2017,2:44:00,0.011
311,19/04/2017,2:46:00,0.011
312,19/04/2017,2:48:00,0.012
313,19/04/2017,2:50:00,0.012
314,19/04/2017,2:52:00,0.011
315,19/04/2017,2:54:00,0.012
316,19/04/2017,2:56:00,0.011
317,19/04/2017,2:58:00,0.011
318,19/04/2017,3:00:00,0.011
319,19/04/2017,3:02:00,0.011
320,19/04/2017,3:04:00,0.011
321,19/04/2017,3:06:00,0.011
322,19/04/2017,3:08:00,0.011
323,19/04/2017,3:10:00,0.011
324,19/04/2017,3:12:00,0.011
325,19/04/2017,3:14:00,0.011
326,19/04/2017,3:16:00,0.011
327,19/04/2017,3:18:00,0.011
328,19/04/2017,3:20:00,0.011
329,19/04/2017,3:22:00,0.012
330,19/04/2017,3:24:00,0.011
331,19/04/2017,3:26:00,0.012
332,19/04/2017,3:28:00,0.012
333,19/04/2017,3:30:00,0.012
334,19/04/2017,3:32:00,0.012
335,19/04/2017,3:34:00,0.012
336,19/04/2017,3:36:00,0.011
337,19/04/2017,3:38:00,0.012
338,19/04/2017,3:40:00,0.011
339,19/04/2017,3:42:00,0.011
340,19/04/2017,3:44:00,0.011
341,19/04/2017,3:46:00,0.011
342,19/04/2017,3:48:00,0.011
343,19/04/2017,3:50:00,0.01
344,19/04/2017,3:52:00,0.011
345,19/04/2017,3:54:00,0.011
346,19/04/2017,3:56:00,0.011
347,19/04/2017,3:58:00,0.011
348,19/04/2017,4:00:00,0.01
349,19/04/2017,4:02:00,0.011
350,19/04/2017,4:04:00,0.009
351,19/04/2017,4:06:00,0.01
352,19/04/2017,4:08:00,0.01
353,19/04/2017,4:10:00,0.009
354,19/04/2017,4:12:00,0.01
355,19/04/2017,4:14:00,0.01
356,19/04/2017,4:16:00,0.01
357,19/04/2017,4:18:00,0.01
358,19/04/2017,4:20:00,0.011
359,19/04/2017,4:22:00,0.011
360,19/04/2017,4:24:00,0.011
