Data Point,Date,Time,AEROSOL mg/m^3
361,19/04/2017,4:26:00,0.011
362,19/04/2017,4:28:00,0.011
363,19/04/2017,4:30:00,0.011
364,19/04/2017,4:32:00,0.011
365,19/04/2017,4:34:00,0.011
366,19/04/2017,4:36:00,0.011
367,19/04/2017,4:38:00,0.011
368,19/04/2017,4:40:00,0.01
369,19/04/2017,4:42:00,0.011
370,19/04/2017,4:44:00,0.011
371,19/04/2017,4:46:00,0.011
372,19/04/2017,4:48:00,0.011
373,19/04/2017,4:50:00,0.01
374,19/04/2017,4:52:00,0.015
375,19/04/2017,4:54:00,0.021
376,19/04/2017,4:56:00,0.019
377,19/04/2017,4:58:00,0.018
378,19/04/2017,5:00:00,0.018
379,19/04/2017,5:02:00,0.017
380,19/04/2017,5:04:00,0.017
381,19/04/2017,5:06:00,0.016
382,19/04/2017,5:08:00,0.015
383,19/04/2017,5:10:00,0.015
384,19/04/2017,5:12:00,0.013
385,19/04/2017,5:14:00,0.013
386,19/04/2017,5:16:00,0.014
387,19/04/2017,5:18:00,0.013
388,19/04/2017,5:20:00,0.014
389,19/04/2017,5:22:00,0.012
390,19/04/2017,5:24:00,0.013
391,19/04/2017,5:26:00,0.013
392,19/04/2017,5:28:00,0.013
393,19/04/2017,5:30:00,0.013
394,19/04/2017,5:32:00,0.012
395,19/04/2017,5:34:00,0.012
396,19/04/2017,5:36:00,0.012
397,19/04/2017,5:38:00,0.013
398,19/04/2017,5:40:00,0.012
399,19/04/2017,5:42:00,0.011
400,19/04/2017,5:44:00,0.012
401,19/04/2017,5:46:00,0.012
402,19/04/2017,5:48:00,0.012
403,19/04/2017,5:50:00,0.011
404,19/04/2017,5:52:00,0.012
405,19/04/2017,5:54:00,0.012
406,19/04/2017,5:56:00,0.012
407,19/04/2017,5:58:00,0.011
408,19/04/2017,6:00:00,0.013
409,19/04/2017,6:02:00,0.011
410,19/04/2017,6:04:00,0.013
411,19/04/2017,6:06:00,0.011
412,19/04/2017,6:08:00,0.013
413,19/04/2017,6:10:00,0.012
414,19/04/2017,6:12:00,0.011
415,19/04/2017,6:14:00,0.013
416,19/04/2017,6:16:00,0.014
417,19/04/2017,6:18:00,0.012
418,19/04/2017,6:20:00,0.013
419,19/04/2017,6:22:00,0.014
420,19/04/2017,6:24:00,0.012
421,19/04/2017,6:26:00,0.012
422,19/04/2017,6:28:00,0.014
423,19/04/2017,6:30:00,0.013
424,19/04/2017,6:32:00,0.014
425,19/04/2017,6:34:00,0.013
426,19/04/2017,6:36:00,0.014
427,19/04/2017,6:38:00,0.014
428,19/04/2017,6:40:00,0.015
429,19/04/2017,6:42:00,0.015
430,19/04/2017,6:44:00,0.015
431,19/04/2017,6:46:00,0.014
432,19/04/2017,6:48:00,0.015
433,19/04/2017,6:50:00,0.014
434,19/04/2017,6:52:00,0.013
435,19/04/2017,6:54:00,0.013
436,19/04/2017,6:56:00,0.013
437,19/04/2017,6:58:00,0.014
438,19/04/2017,7:00:00,0.013
439,19/04/2017,7:02:00,0.013
440,19/04/2017,7:04:00,0.013
441,19/04/2017,7:06:00,0.013
442,19/04/2017,7:08:00,0.012
443,19/04/2017,7:10:00,0.012
444,19/04/2017,7:12:00,0.012
445,19/04/2017,7:14:00,0.013
446,19/04/2017,7:16:00,0.013
447,19/04/2017,7:18:00,0.014
448,19/04/2017,7:20:00,0.014
449,19/04/2017,7:22:00,0.014
450,19/04/2017,7:24:00,0.015
451,19/04/2017,7:26:00,0.015
452,19/04/2017,7:28:00,0.016
453,19/04/2017,7:30:00,0.017
454,19/04/2017,7:32:00,0.016
455,19/04/2017,7:34:00,0.018
456,19/04/2017,7:36:00,0.018
457,19/04/2017,7:38:00,0.019
458,19/04/2017,7:40:00,0.019
459,19/04/2017,7:42:00,0.019
460,19/04/2017,7:44:00,0.019
461,19/04/2017,7:46:00,0.019
462,19/04/2017,7:48:00,0.02
463,19/04/2017,7:50:00,0.022
464,19/04/2017,7:52:00,0.021
465,19/04/2017,7:54:00,0.021
466,19/04/2017,7:56:00,0.021
467,19/04/2017,7:58:00,0.021
468,19/04/2017,8:00:00,0.021
469,19/04/2017,8:02:00,0.022
470,19/04/2017,8:04:00,0.022
471,19/04/2017,8:06:00,0.023
472,19/04/2017,8:08:00,0.023
473,19/04/2017,8:10:00,0.025
474,19/04/2017,8:12:00,0.023
475,19/04/2017,8:14:00,0.023
476,19/04/2017,8:16:00,0.023
477,19/04/2017,8:18:00,0.021
478,19/04/2017,8:20:00,0.021
479,19/04/2017,8:22:00,0.021
480,19/04/2017,8:24:00,0.019
481,19/04/2017,8:26:00,0.019
482,19/04/2017,8:28:00,0.019
483,19/04/2017,8:30:00,0.018
484,19/04/2017,8:32:00,0.019
485,19/04/2017,8:34:00,0.017
486,19/04/2017,8:36:00,0.016
487,19/04/2017,8:38:00,0.015
488,19/04/2017,8:40:00,0.014
489,19/04/2017,8:42:00,0.013
490,19/04/2017,8:44:00,0.013
491,19/04/2017,8:46:00,0.013
492,19/04/2017,8:48:00,0.012
493,19/04/2017,8:50:00,0.013
494,19/04/2017,8:52:00,0.013
495,19/04/2017,8:54:00,0.013
496,19/04/2017,8:56:00,0.013
497,19/04/2017,8:58:00,0.014
498,19/04/2017,9:00:00,0.015
499,19/04/2017,9:02:00,0.013
500,19/04/2017,9:04:00,0.013
501,19/04/2017,9:06:00,0.014
502,19/04/2017,9:08:00,0.015
503,19/04/2017,9:10:00,0.016
504,19/04/2017,9:12:00,0.017
505,19/04/2017,9:14:00,0.018
506,19/04/2017,9:16:00,0.019
507,19/04/2017,9:18:00,0.02
508,19/04/2017,9:20:00,0.02
509,19/04/2017,9:22:00,0.02
510,19/04/2017,9:24:00,0.019
511,19/04/2017,9:26:00,0.019
512,19/04/2017,9:28:00,0.022
513,19/04/2017,9:30:00,0.025
514,19/04/2017,9:32:00,0.023
515,19/04/2017,9:34:00,0.024
516,19/04/2017,9:36:00,0.026
517,19/04/2017,9:38:00,0.026
518,19/04/2017,9:40:00,0.026
519,19/04/2017,9:42:00,0.024
520,19/04/2017,9:44:00,0.027
521,19/04/2017,9:46:00,0.025
522,19/04/2017,9:48:00,0.027
523,19/04/2017,9:50:00,0.027
524,19/04/2017,9:52:00,0.025
525,19/04/2017,9:54:00,0.024
526,19/04/2017,9:56:00,0.025
527,19/04/2017,9:58:00,0.023
528,19/04/2017,10:00:00,0.023
529,19/04/2017,10:02:00,0.022
530,19/04/2017,10:04:00,0.021
531,19/04/2017,10:06:00,0.021
532,19/04/2017,10:08:00,0.019
533,19/04/2017,10:10:00,0.018
534,19/04/2017,10:12:00,0.018
535,19/04/2017,10:14:00,0.017
536,19/04/2017,10:16:00,0.018
537,19/04/2017,10:18:00,0.017
538,19/04/2017,10:20:00,0.019
539,19/04/2017,10:22:00,0.018
540,19/04/2017,10:24:00,0.017
541,19/04/2017,10:26:00,0.016
542,19/04/2017,10:28:00,0.016
543,19/04/2017,10:30:00,0.016
544,19/04/2017,10:32:00,0.017
545,19/04/2017,10:34:00,0.017
546,19/04/2017,10:36:00,0.016
547,19/04/2017,10:38:00,0.016
548,19/04/2017,10:40:00,0.015
549,19/04/2017,10:42:00,0.015
550,19/04/2017,10:44:00,0.015
551,19/04/2017,10:46:00,0.015
552,19/04/2017,10:48:00,0.015
553,19/04/2017,10:50:00,0.014
554,19/04/2017,10:52:00,0.014
555,19/04/2017,10:54:00,0.013
556,19/04/2017,10:56:00,0.014
557,19/04/2017,10:58:00,0.015
558,19/04/2017,11:00:00,0.014
559,19/04/2017,11:02:00,0.015
560,19/04/2017,11:04:00,0.015
561,19/04/2017,11:06:00,0.015
562,19/04/2017,11:08:00,0.017
563,19/04/2017,11:10:00,0.019
564,19/04/2017,11:12:00,0.019
565,19/04/2017,11:14:00,0.023
566,19/04/2017,11:16:00,0.028
567,19/04/2017,11:18:00,0.025
568,19/04/2017,11:20:00,0.025
569,19/04/2017,11:22:00,0.026
570,19/04/2017,11:24:00,0.025
571,19/04/2017,11:26:00,0.025
572,19/04/2017,11:28:00,0.028
573,19/04/2017,11:30:00,0.025
574,19/04/2017,11:32:00,0.026
575,19/04/2017,11:34:00,0.027
576,19/04/2017,11:36:00,0.028
577,19/04/2017,11:38:00,0.026
578,19/04/2017,11:40:00,0.026
579,19/04/2017,11:42:00,0.027
580,19/04/2017,11:44:00,0.032
581,19/04/2017,11:46:00,0.027
582,19/04/2017,11:48:00,0.026
583,19/04/2017,11:50:00,0.025
584,19/04/2017,11:52:00,0.027
585,19/04/2017,11:54:00,0.026
586,19/04/2017,11:56:00,0.028
587,19/04/2017,11:58:00,0.028
588,19/04/2017,12:00:00,0.029
589,19/04/2017,12:02:00,0.027
590,19/04/2017,12:04:00,0.028
591,19/04/2017,12:06:00,0.027
592,19/04/2017,12:08:00,0.025
593,19/04/2017,12:10:00,0.026
594,19/04/2017,12:12:00,0.026
595,19/04/2017,12:14:00,0.027
596,19/04/2017,12:16:00,0.025
597,19/04/2017,12:18:00,0.025
598,19/04/2017,12:20:00,0.025
599,19/04/2017,12:22:00,0.025
600,19/04/2017,12:24:00,0.025
601,19/04/2017,12:26:00,0.025
602,19/04/2017,12:28:00,0.024
603,19/04/2017,12:30:00,0.025
604,19/04/2017,12:32:00,0.024
605,19/04/2017,12:34:00,0.025
606,19/04/2017,12:36:00,0.024
607,19/04/2017,12:38:00,0.024
608,19/04/2017,12:40:00,0.025
609,19/04/2017,12:42:00,0.024
610,19/04/2017,12:44:00,0.025
611,19/04/2017,12:46:00,0.024
612,19/04/2017,12:48:00,0.026
613,19/04/2017,12:50:00,0.024
614,19/04/2017,12:52:00,0.024
615,19/04/2017,12:54:00,0.024
616,19/04/2017,12:56:00,0.024
617,19/04/2017,12:58:00,0.023
618,19/04/2017,13:00:00,0.025
619,19/04/2017,13:02:00,0.024
620,19/04/2017,13:04:00,0.023
621,19/04/2017,13:06:00,0.023
622,19/04/2017,13:08:00,0.023
623,19/04/2017,13:10:00,0.023
624,19/04/2017,13:12:00,0.025
625,19/04/2017,13:14:00,0.022
626,19/04/2017,13:16:00,0.023
627,19/04/2017,13:18:00,0.024
628,19/04/2017,13:20:00,0.023
629,19/04/2017,13:22:00,0.022
630,19/04/2017,13:24:00,0.023
631,19/04/2017,13:26:00,0.023
632,19/04/2017,13:28:00,0.023
633,19/04/2017,13:30:00,0.023
634,19/04/2017,13:32:00,0.023
635,19/04/2017,13:34:00,0.024
636,19/04/2017,13:36:00,0.023
637,19/04/2017,13:38:00,0.023
638,19/04/2017,13:40:00,0.023
639,19/04/2017,13:42:00,0.024
640,19/04/2017,13:44:00,0.022
641,19/04/2017,13:46:00,0.024
642,19/04/2017,13:48:00,0.024
643,19/04/2017,13:50:00,0.022
644,19/04/2017,13:52:00,0.023
645,19/04/2017,13:54:00,0.023
646,19/04/2017,13:56:00,0.022
647,19/04/2017,13:58:00,0.022
648,19/04/2017,14:00:00,0.022
649,19/04/2017,14:02:00,0.023
650,19/04/2017,14:04:00,0.024
651,19/04/2017,14:06:00,0.023
652,19/04/2017,14:08:00,0.025
653,19/04/2017,14:10:00,0.023
654,19/04/2017,14:12:00,0.023
655,19/04/2017,14:14:00,0.024
656,19/04/2017,14:16:00,0.023
657,19/04/2017,14:18:00,0.024
658,19/04/2017,14:20:00,0.023
659,19/04/2017,14:22:00,0.025
660,19/04/2017,14:24:00,0.024
661,19/04/2017,14:26:00,0.024
662,19/04/2017,14:28:00,0.024
663,19/04/2017,14:30:00,0.023
664,19/04/2017,14:32:00,0.023
665,19/04/2017,14:34:00,0.026
666,19/04/2017,14:36:00,0.023
667,19/04/2017,14:38:00,0.023
668,19/04/2017,14:40:00,0.024
669,19/04/2017,14:42:00,0.023
670,19/04/2017,14:44:00,0.023
671,19/04/2017,14:46:00,0.023
672,19/04/2017,14:48:00,0.025
673,19/04/2017,14:50:00,0.024
674,19/04/2017,14:52:00,0.023
675,19/04/2017,14:54:00,0.024
676,19/04/2017,14:56:00,0.024
677,19/04/2017,14:58:00,0.023
678,19/04/2017,15:00:00,0.024
679,19/04/2017,15:02:00,0.023
680,19/04/2017,15:04:00,0.023
681,19/04/2017,15:06:00,0.022
682,19/04/2017,15:08:00,0.023
683,19/04/2017,15:10:00,0.023
684,19/04/2017,15:12:00,0.024
685,19/04/2017,15:14:00,0.022
686,19/04/2017,15:16:00,0.024
687,19/04/2017,15:18:00,0.022
688,19/04/2017,15:20:00,0.022
689,19/04/2017,15:22:00,0.022
690,19/04/2017,15:24:00,0.023
691,19/04/2017,15:26:00,0.023
692,19/04/2017,15:28:00,0.023
693,19/04/2017,15:30:00,0.022
694,19/04/2017,15:32:00,0.023
695,19/04/2017,15:34:00,0.022
696,19/04/2017,15:36:00,0.024
697,19/04/2017,15:38:00,0.022
698,19/04/2017,15:40:00,0.024
699,19/04/2017,15:42:00,0.026
700,19/04/2017,15:44:00,0.023
701,19/04/2017,15:46:00,0.025
702,19/04/2017,15:48:00,0.024
703,19/04/2017,15:50:00,0.025
704,19/04/2017,15:52:00,0.024
705,19/04/2017,15:54:00,0.024
706,19/04/2017,15:56:00,0.024
707,19/04/2017,15:58:00,0.023
708,19/04/2017,16:00:00,0.023
709,19/04/2017,16:02:00,0.023
710,19/04/2017,16:04:00,0.024
711,19/04/2017,16:06:00,0.023
712,19/04/2017,16:08:00,0.024
713,19/04/2017,16:10:00,0.023
714,19/04/2017,16:12:00,0.023
715,19/04/2017,16:14:00,0.023
716,19/04/2017,16:16:00,0.022
717,19/04/2017,16:18:00,0.022
718,19/04/2017,16:20:00,0.023
719,19/04/2017,16:22:00,0.023
720,19/04/2017,16:24:00,0.022
1,19/04/2017,16:31:00,0.022
2,19/04/2017,16:33:00,0.022
3,19/04/2017,16:35:00,0.023
4,19/04/2017,16:37:00,0.021
5,19/04/2017,16:39:00,0.021
6,19/04/2017,16:41:00,0.021
7,19/04/2017,16:43:00,0.021
8,19/04/2017,16:45:00,0.021
9,19/04/2017,16:47:00,0.021
10,19/04/2017,16:49:00,0.022
11,19/04/2017,16:51:00,0.021
12,19/04/2017,16:53:00,0.021
13,19/04/2017,16:55:00,0.022
14,19/04/2017,16:57:00,0.02
15,19/04/2017,16:59:00,0.02
16,19/04/2017,17:01:00,0.021
17,19/04/2017,17:03:00,0.02
18,19/04/2017,17:05:00,0.021
19,19/04/2017,17:07:00,0.02
20,19/04/2017,17:09:00,0.02
21,19/04/2017,17:11:00,0.02
22,19/04/2017,17:13:00,0.021
23,19/04/2017,17:15:00,0.021
24,19/04/2017,17:17:00,0.021
25,19/04/2017,17:19:00,0.021
26,19/04/2017,17:21:00,0.022
27,19/04/2017,17:23:00,0.022
28,19/04/2017,17:25:00,0.021
29,19/04/2017,17:27:00,0.022
30,19/04/2017,17:29:00,0.02
31,19/04/2017,17:31:00,0.021
32,19/04/2017,17:33:00,0.022
33,19/04/2017,17:35:00,0.022
34,19/04/2017,17:37:00,0.022
35,19/04/2017,17:39:00,0.023
36,19/04/2017,17:41:00,0.023
37,19/04/2017,17:43:00,0.022
38,19/04/2017,17:45:00,0.023
39,19/04/2017,17:47:00,0.022
40,19/04/2017,17:49:00,0.023
41,19/04/2017,17:51:00,0.022
42,19/04/2017,17:53:00,0.022
43,19/04/2017,17:55:00,0.022
44,19/04/2017,17:57:00,0.021
45,19/04/2017,17:59:00,0.022
46,19/04/2017,18:01:00,0.023
47,19/04/2017,18:03:00,0.023
48,19/04/2017,18:05:00,0.023
49,19/04/2017,18:07:00,0.024
50,19/04/2017,18:09:00,0.024
51,19/04/2017,18:11:00,0.023
52,19/04/2017,18:13:00,0.024
53,19/04/2017,18:15:00,0.024
54,19/04/2017,18:17:00,0.026
55,19/04/2017,18:19:00,0.026
56,19/04/2017,18:21:00,0.024
57,19/04/2017,18:23:00,0.024
58,19/04/2017,18:25:00,0.025
59,19/04/2017,18:27:00,0.023
60,19/04/2017,18:29:00,0.024
61,19/04/2017,18:31:00,0.024
62,19/04/2017,18:33:00,0.024
63,19/04/2017,18:35:00,0.025
64,19/04/2017,18:37:00,0.024
65,19/04/2017,18:39:00,0.024
66,19/04/2017,18:41:00,0.025
67,19/04/2017,18:43:00,0.024
68,19/04/2017,18:45:00,0.025
69,19/04/2017,18:47:00,0.027
70,19/04/2017,18:49:00,0.027
71,19/04/2017,18:51:00,0.027
72,19/04/2017,18:53:00,0.026
73,19/04/2017,18:55:00,0.027
74,19/04/2017,18:57:00,0.027
75,19/04/2017,18:59:00,0.028
76,19/04/2017,19:01:00,0.029
77,19/04/2017,19:03:00,0.029
78,19/04/2017,19:05:00,0.031
79,19/04/2017,19:07:00,0.031
80,19/04/2017,19:09:00,0.029
81,19/04/2017,19:11:00,0.031
82,19/04/2017,19:13:00,0.029
83,19/04/2017,19:15:00,0.031
84,19/04/2017,19:17:00,0.03
85,19/04/2017,19:19:00,0.03
86,19/04/2017,19:21:00,0.029
87,19/04/2017,19:23:00,0.031
88,19/04/2017,19:25:00,0.029
89,19/04/2017,19:27:00,0.029
90,19/04/2017,19:29:00,0.029
91,19/04/2017,19:31:00,0.03
92,19/04/2017,19:33:00,0.029
93,19/04/2017,19:35:00,0.029
94,19/04/2017,19:37:00,0.03
95,19/04/2017,19:39:00,0.028
96,19/04/2017,19:41:00,0.029
97,19/04/2017,19:43:00,0.03
98,19/04/2017,19:45:00,0.03
99,19/04/2017,19:47:00,0.03
100,19/04/2017,19:49:00,0.029
101,19/04/2017,19:51:00,0.029
102,19/04/2017,19:53:00,0.029
103,19/04/2017,19:55:00,0.028
104,19/04/2017,19:57:00,0.029
105,19/04/2017,19:59:00,0.029
106,19/04/2017,20:01:00,0.029
107,19/04/2017,20:03:00,0.029
108,19/04/2017,20:05:00,0.028
109,19/04/2017,20:07:00,0.029
110,19/04/2017,20:09:00,0.029
111,19/04/2017,20:11:00,0.027
112,19/04/2017,20:13:00,0.027
113,19/04/2017,20:15:00,0.027
114,19/04/2017,20:17:00,0.027
115,19/04/2017,20:19:00,0.026
116,19/04/2017,20:21:00,0.027
117,19/04/2017,20:23:00,0.027
118,19/04/2017,20:25:00,0.028
119,19/04/2017,20:27:00,0.027
120,19/04/2017,20:29:00,0.027
121,19/04/2017,20:31:00,0.027
122,19/04/2017,20:33:00,0.027
123,19/04/2017,20:35:00,0.026
124,19/04/2017,20:37:00,0.026
125,19/04/2017,20:39:00,0.026
126,19/04/2017,20:41:00,0.025
127,19/04/2017,20:43:00,0.026
128,19/04/2017,20:45:00,0.026
129,19/04/2017,20:47:00,0.027
130,19/04/2017,20:49:00,0.026
131,19/04/2017,20:51:00,0.026
132,19/04/2017,20:53:00,0.027
133,19/04/2017,20:55:00,0.025
134,19/04/2017,20:57:00,0.025
135,19/04/2017,20:59:00,0.025
136,19/04/2017,21:01:00,0.025
137,19/04/2017,21:03:00,0.025
138,19/04/2017,21:05:00,0.025
139,19/04/2017,21:07:00,0.025
140,19/04/2017,21:09:00,0.025
141,19/04/2017,21:11:00,0.026
142,19/04/2017,21:13:00,0.025
143,19/04/2017,21:15:00,0.025
144,19/04/2017,21:17:00,0.026
145,19/04/2017,21:19:00,0.025
146,19/04/2017,21:21:00,0.025
147,19/04/2017,21:23:00,0.024
148,19/04/2017,21:25:00,0.025
149,19/04/2017,21:27:00,0.026
150,19/04/2017,21:29:00,0.025
151,19/04/2017,21:31:00,0.028
152,19/04/2017,21:33:00,0.025
153,19/04/2017,21:35:00,0.027
154,19/04/2017,21:37:00,0.025
155,19/04/2017,21:39:00,0.024
156,19/04/2017,21:41:00,0.025
157,19/04/2017,21:43:00,0.025
158,19/04/2017,21:45:00,0.026
159,19/04/2017,21:47:00,0.025
160,19/04/2017,21:49:00,0.026
161,19/04/2017,21:51:00,0.026
162,19/04/2017,21:53:00,0.025
163,19/04/2017,21:55:00,0.026
164,19/04/2017,21:57:00,0.026
165,19/04/2017,21:59:00,0.025
166,19/04/2017,22:01:00,0.026
167,19/04/2017,22:03:00,0.026
168,19/04/2017,22:05:00,0.027
169,19/04/2017,22:07:00,0.027
170,19/04/2017,22:09:00,0.026
171,19/04/2017,22:11:00,0.026
172,19/04/2017,22:13:00,0.026
173,19/04/2017,22:15:00,0.027
174,19/04/2017,22:17:00,0.026
175,19/04/2017,22:19:00,0.027
176,19/04/2017,22:21:00,0.027
177,19/04/2017,22:23:00,0.027
178,19/04/2017,22:25:00,0.028
179,19/04/2017,22:27:00,0.028
