Data Point,Date,Time,AEROSOL mg/m^3
180,19/04/2017,22:29:00,0.027
181,19/04/2017,22:31:00,0.029
182,19/04/2017,22:33:00,0.029
183,19/04/2017,22:35:00,0.028
184,19/04/2017,22:37:00,0.028
185,19/04/2017,22:39:00,0.028
186,19/04/2017,22:41:00,0.029
187,19/04/2017,22:43:00,0.028
188,19/04/2017,22:45:00,0.029
189,19/04/2017,22:47:00,0.027
190,19/04/2017,22:49:00,0.029
191,19/04/2017,22:51:00,0.028
192,19/04/2017,22:53:00,0.028
193,19/04/2017,22:55:00,0.028
194,19/04/2017,22:57:00,0.027
195,19/04/2017,22:59:00,0.028
196,19/04/2017,23:01:00,0.027
197,19/04/2017,23:03:00,0.027
198,19/04/2017,23:05:00,0.027
199,19/04/2017,23:07:00,0.028
200,19/04/2017,23:09:00,0.028
201,19/04/2017,23:11:00,0.028
202,19/04/2017,23:13:00,0.027
203,19/04/2017,23:15:00,0.029
204,19/04/2017,23:17:00,0.028
205,19/04/2017,23:19:00,0.027
206,19/04/2017,23:21:00,0.028
207,19/04/2017,23:23:00,0.027
208,19/04/2017,23:25:00,0.027
209,19/04/2017,23:27:00,0.028
210,19/04/2017,23:29:00,0.028
211,19/04/2017,23:31:00,0.028
212,19/04/2017,23:33:00,0.028
213,19/04/2017,23:35:00,0.028
214,19/04/2017,23:37:00,0.028
215,19/04/2017,23:39:00,0.028
216,19/04/2017,23:41:00,0.028
217,19/04/2017,23:43:00,0.029
218,19/04/2017,23:45:00,0.028
219,19/04/2017,23:47:00,0.028
220,19/04/2017,23:49:00,0.027
221,19/04/2017,23:51:00,0.029
222,19/04/2017,23:53:00,0.027
223,19/04/2017,23:55:00,0.027
224,19/04/2017,23:57:00,0.026
225,19/04/2017,23:59:00,0.027
226,20/04/2017,0:01:00,0.027
227,20/04/2017,0:03:00,0.027
228,20/04/2017,0:05:00,0.027
229,20/04/2017,0:07:00,0.027
230,20/04/2017,0:09:00,0.027
231,20/04/2017,0:11:00,0.027
232,20/04/2017,0:13:00,0.027
233,20/04/2017,0:15:00,0.027
234,20/04/2017,0:17:00,0.027
235,20/04/2017,0:19:00,0.027
236,20/04/2017,0:21:00,0.027
237,20/04/2017,0:23:00,0.027
238,20/04/2017,0:25:00,0.028
239,20/04/2017,0:27:00,0.026
240,20/04/2017,0:29:00,0.026
241,20/04/2017,0:31:00,0.028
242,20/04/2017,0:33:00,0.027
243,20/04/2017,0:35:00,0.026
244,20/04/2017,0:37:00,0.026
245,20/04/2017,0:39:00,0.028
246,20/04/2017,0:41:00,0.027
247,20/04/2017,0:43:00,0.027
248,20/04/2017,0:45:00,0.027
249,20/04/2017,0:47:00,0.028
250,20/04/2017,0:49:00,0.026
251,20/04/2017,0:51:00,0.027
252,20/04/2017,0:53:00,0.028
253,20/04/2017,0:55:00,0.026
254,20/04/2017,0:57:00,0.027
255,20/04/2017,0:59:00,0.027
256,20/04/2017,1:01:00,0.027
257,20/04/2017,1:03:00,0.028
258,20/04/2017,1:05:00,0.027
259,20/04/2017,1:07:00,0.027
260,20/04/2017,1:09:00,0.027
261,20/04/2017,1:11:00,0.028
262,20/04/2017,1:13:00,0.028
263,20/04/2017,1:15:00,0.027
264,20/04/2017,1:17:00,0.027
265,20/04/2017,1:19:00,0.027
266,20/04/2017,1:21:00,0.028
267,20/04/2017,1:23:00,0.027
268,20/04/2017,1:25:00,0.027
269,20/04/2017,1:27:00,0.027
270,20/04/2017,1:29:00,0.028
271,20/04/2017,1:31:00,0.027
272,20/04/2017,1:33:00,0.026
273,20/04/2017,1:35:00,0.029
274,20/04/2017,1:37:00,0.026
275,20/04/2017,1:39:00,0.028
276,20/04/2017,1:41:00,0.027
277,20/04/2017,1:43:00,0.026
278,20/04/2017,1:45:00,0.027
279,20/04/2017,1:47:00,0.028
280,20/04/2017,1:49:00,0.027
281,20/04/2017,1:51:00,0.026
282,20/04/2017,1:53:00,0.026
283,20/04/2017,1:55:00,0.028
284,20/04/2017,1:57:00,0.027
285,20/04/2017,1:59:00,0.027
286,20/04/2017,2:01:00,0.027
287,20/04/2017,2:03:00,0.028
288,20/04/2017,2:05:00,0.026
289,20/04/2017,2:07:00,0.027
290,20/04/2017,2:09:00,0.027
291,20/04/2017,2:11:00,0.027
292,20/04/2017,2:13:00,0.027
293,20/04/2017,2:15:00,0.027
294,20/04/2017,2:17:00,0.028
295,20/04/2017,2:19:00,0.027
296,20/04/2017,2:21:00,0.028
297,20/04/2017,2:23:00,0.028
298,20/04/2017,2:25:00,0.027
299,20/04/2017,2:27:00,0.028
300,20/04/2017,2:29:00,0.028
301,20/04/2017,2:31:00,0.028
302,20/04/2017,2:33:00,0.028
303,20/04/2017,2:35:00,0.029
304,20/04/2017,2:37:00,0.027
305,20/04/2017,2:39:00,0.028
306,20/04/2017,2:41:00,0.028
307,20/04/2017,2:43:00,0.029
308,20/04/2017,2:45:00,0.029
309,20/04/2017,2:47:00,0.029
310,20/04/2017,2:49:00,0.029
311,20/04/2017,2:51:00,0.029
312,20/04/2017,2:53:00,0.028
313,20/04/2017,2:55:00,0.028
314,20/04/2017,2:57:00,0.027
315,20/04/2017,2:59:00,0.027
316,20/04/2017,3:01:00,0.028
317,20/04/2017,3:03:00,0.027
318,20/04/2017,3:05:00,0.027
319,20/04/2017,3:07:00,0.026
320,20/04/2017,3:09:00,0.026
321,20/04/2017,3:11:00,0.027
322,20/04/2017,3:13:00,0.027
323,20/04/2017,3:15:00,0.027
324,20/04/2017,3:17:00,0.027
325,20/04/2017,3:19:00,0.028
326,20/04/2017,3:21:00,0.027
327,20/04/2017,3:23:00,0.026
328,20/04/2017,3:25:00,0.026
329,20/04/2017,3:27:00,0.027
330,20/04/2017,3:29:00,0.027
331,20/04/2017,3:31:00,0.026
332,20/04/2017,3:33:00,0.028
333,20/04/2017,3:35:00,0.025
334,20/04/2017,3:37:00,0.029
335,20/04/2017,3:39:00,0.027
336,20/04/2017,3:41:00,0.026
337,20/04/2017,3:43:00,0.025
338,20/04/2017,3:45:00,0.027
339,20/04/2017,3:47:00,0.027
340,20/04/2017,3:49:00,0.026
341,20/04/2017,3:51:00,0.025
342,20/04/2017,3:53:00,0.026
343,20/04/2017,3:55:00,0.025
344,20/04/2017,3:57:00,0.025
345,20/04/2017,3:59:00,0.025
346,20/04/2017,4:01:00,0.025
347,20/04/2017,4:03:00,0.025
348,20/04/2017,4:05:00,0.026
349,20/04/2017,4:07:00,0.026
350,20/04/2017,4:09:00,0.026
351,20/04/2017,4:11:00,0.027
352,20/04/2017,4:13:00,0.026
353,20/04/2017,4:15:00,0.026
354,20/04/2017,4:17:00,0.026
355,20/04/2017,4:19:00,0.026
356,20/04/2017,4:21:00,0.026
357,20/04/2017,4:23:00,0.027
358,20/04/2017,4:25:00,0.026
359,20/04/2017,4:27:00,0.027
360,20/04/2017,4:29:00,0.028
361,20/04/2017,4:31:00,0.027
362,20/04/2017,4:33:00,0.028
363,20/04/2017,4:35:00,0.029
364,20/04/2017,4:37:00,0.03
365,20/04/2017,4:39:00,0.03
366,20/04/2017,4:41:00,0.03
367,20/04/2017,4:43:00,0.033
368,20/04/2017,4:45:00,0.036
369,20/04/2017,4:47:00,0.033
370,20/04/2017,4:49:00,0.033
371,20/04/2017,4:51:00,0.034
372,20/04/2017,4:53:00,0.035
373,20/04/2017,4:55:00,0.034
374,20/04/2017,4:57:00,0.031
375,20/04/2017,4:59:00,0.032
376,20/04/2017,5:01:00,0.031
377,20/04/2017,5:03:00,0.031
378,20/04/2017,5:05:00,0.031
379,20/04/2017,5:07:00,0.03
380,20/04/2017,5:09:00,0.03
381,20/04/2017,5:11:00,0.027
382,20/04/2017,5:13:00,0.027
383,20/04/2017,5:15:00,0.028
384,20/04/2017,5:17:00,0.027
385,20/04/2017,5:19:00,0.027
386,20/04/2017,5:21:00,0.027
387,20/04/2017,5:23:00,0.027
388,20/04/2017,5:25:00,0.027
389,20/04/2017,5:27:00,0.029
390,20/04/2017,5:29:00,0.025
391,20/04/2017,5:31:00,0.025
392,20/04/2017,5:33:00,0.025
393,20/04/2017,5:35:00,0.025
394,20/04/2017,5:37:00,0.025
395,20/04/2017,5:39:00,0.025
396,20/04/2017,5:41:00,0.025
397,20/04/2017,5:43:00,0.025
398,20/04/2017,5:45:00,0.023
399,20/04/2017,5:47:00,0.023
400,20/04/2017,5:49:00,0.024
401,20/04/2017,5:51:00,0.022
402,20/04/2017,5:53:00,0.023
403,20/04/2017,5:55:00,0.023
404,20/04/2017,5:57:00,0.025
405,20/04/2017,5:59:00,0.023
406,20/04/2017,6:01:00,0.023
407,20/04/2017,6:03:00,0.023
408,20/04/2017,6:05:00,0.024
409,20/04/2017,6:07:00,0.023
410,20/04/2017,6:09:00,0.025
411,20/04/2017,6:11:00,0.024
412,20/04/2017,6:13:00,0.025
413,20/04/2017,6:15:00,0.024
414,20/04/2017,6:17:00,0.025
415,20/04/2017,6:19:00,0.023
416,20/04/2017,6:21:00,0.025
417,20/04/2017,6:23:00,0.026
418,20/04/2017,6:25:00,0.027
419,20/04/2017,6:27:00,0.026
420,20/04/2017,6:29:00,0.026
421,20/04/2017,6:31:00,0.027
422,20/04/2017,6:33:00,0.027
423,20/04/2017,6:35:00,0.028
424,20/04/2017,6:37:00,0.027
425,20/04/2017,6:39:00,0.03
426,20/04/2017,6:41:00,0.029
427,20/04/2017,6:43:00,0.03
428,20/04/2017,6:45:00,0.031
429,20/04/2017,6:47:00,0.032
430,20/04/2017,6:49:00,0.032
431,20/04/2017,6:51:00,0.032
432,20/04/2017,6:53:00,0.033
433,20/04/2017,6:55:00,0.032
434,20/04/2017,6:57:00,0.034
435,20/04/2017,6:59:00,0.033
436,20/04/2017,7:01:00,0.033
437,20/04/2017,7:03:00,0.032
438,20/04/2017,7:05:00,0.032
439,20/04/2017,7:07:00,0.033
440,20/04/2017,7:09:00,0.032
441,20/04/2017,7:11:00,0.032
442,20/04/2017,7:13:00,0.032
443,20/04/2017,7:15:00,0.03
444,20/04/2017,7:17:00,0.031
445,20/04/2017,7:19:00,0.032
446,20/04/2017,7:21:00,0.031
447,20/04/2017,7:23:00,0.034
448,20/04/2017,7:25:00,0.032
449,20/04/2017,7:27:00,0.032
450,20/04/2017,7:29:00,0.032
451,20/04/2017,7:31:00,0.033
452,20/04/2017,7:33:00,0.033
453,20/04/2017,7:35:00,0.036
454,20/04/2017,7:37:00,0.035
455,20/04/2017,7:39:00,0.035
456,20/04/2017,7:41:00,0.035
457,20/04/2017,7:43:00,0.035
458,20/04/2017,7:45:00,0.035
459,20/04/2017,7:47:00,0.037
460,20/04/2017,7:49:00,0.035
461,20/04/2017,7:51:00,0.036
462,20/04/2017,7:53:00,0.035
463,20/04/2017,7:55:00,0.035
464,20/04/2017,7:57:00,0.035
465,20/04/2017,7:59:00,0.034
466,20/04/2017,8:01:00,0.035
467,20/04/2017,8:03:00,0.034
468,20/04/2017,8:05:00,0.033
469,20/04/2017,8:07:00,0.032
470,20/04/2017,8:09:00,0.032
471,20/04/2017,8:11:00,0.033
472,20/04/2017,8:13:00,0.032
473,20/04/2017,8:15:00,0.033
474,20/04/2017,8:17:00,0.034
475,20/04/2017,8:19:00,0.034
476,20/04/2017,8:21:00,0.037
477,20/04/2017,8:23:00,0.039
478,20/04/2017,8:25:00,0.04
479,20/04/2017,8:27:00,0.04
480,20/04/2017,8:29:00,0.042
481,20/04/2017,8:31:00,0.039
482,20/04/2017,8:33:00,0.04
483,20/04/2017,8:35:00,0.043
484,20/04/2017,8:37:00,0.046
485,20/04/2017,8:39:00,0.043
486,20/04/2017,8:41:00,0.042
487,20/04/2017,8:43:00,0.043
488,20/04/2017,8:45:00,0.042
489,20/04/2017,8:47:00,0.041
490,20/04/2017,8:49:00,0.043
491,20/04/2017,8:51:00,0.045
492,20/04/2017,8:53:00,0.043
493,20/04/2017,8:55:00,0.042
494,20/04/2017,8:57:00,0.041
495,20/04/2017,8:59:00,0.042
496,20/04/2017,9:01:00,0.051
497,20/04/2017,9:03:00,0.052
498,20/04/2017,9:05:00,0.053
499,20/04/2017,9:07:00,0.051
500,20/04/2017,9:09:00,0.054
501,20/04/2017,9:11:00,0.054
502,20/04/2017,9:13:00,0.054
503,20/04/2017,9:15:00,0.052
504,20/04/2017,9:17:00,0.052
505,20/04/2017,9:19:00,0.05
506,20/04/2017,9:21:00,0.051
507,20/04/2017,9:23:00,0.052
508,20/04/2017,9:25:00,0.05
509,20/04/2017,9:27:00,0.049
510,20/04/2017,9:29:00,0.05
511,20/04/2017,9:31:00,0.052
512,20/04/2017,9:33:00,0.05
513,20/04/2017,9:35:00,0.052
514,20/04/2017,9:37:00,0.051
515,20/04/2017,9:39:00,0.051
516,20/04/2017,9:41:00,0.05
517,20/04/2017,9:43:00,0.048
518,20/04/2017,9:45:00,0.046
519,20/04/2017,9:47:00,0.047
520,20/04/2017,9:49:00,0.046
521,20/04/2017,9:51:00,0.046
522,20/04/2017,9:53:00,0.047
523,20/04/2017,9:55:00,0.047
524,20/04/2017,9:57:00,0.046
525,20/04/2017,9:59:00,0.047
526,20/04/2017,10:01:00,0.047
527,20/04/2017,10:03:00,0.046
528,20/04/2017,10:05:00,0.045
529,20/04/2017,10:07:00,0.044
530,20/04/2017,10:09:00,0.043
531,20/04/2017,10:11:00,0.043
532,20/04/2017,10:13:00,0.042
533,20/04/2017,10:15:00,0.041
534,20/04/2017,10:17:00,0.04
535,20/04/2017,10:19:00,0.04
536,20/04/2017,10:21:00,0.04
537,20/04/2017,10:23:00,0.039
538,20/04/2017,10:25:00,0.038
539,20/04/2017,10:27:00,0.038
540,20/04/2017,10:29:00,0.038
541,20/04/2017,10:31:00,0.038
542,20/04/2017,10:33:00,0.038
543,20/04/2017,10:35:00,0.037
544,20/04/2017,10:37:00,0.035
545,20/04/2017,10:39:00,0.035
546,20/04/2017,10:41:00,0.033
547,20/04/2017,10:43:00,0.034
548,20/04/2017,10:45:00,0.033
549,20/04/2017,10:47:00,0.033
550,20/04/2017,10:49:00,0.033
551,20/04/2017,10:51:00,0.032
552,20/04/2017,10:53:00,0.031
553,20/04/2017,10:55:00,0.03
554,20/04/2017,10:57:00,0.03
555,20/04/2017,10:59:00,0.029
556,20/04/2017,11:01:00,0.028
557,20/04/2017,11:03:00,0.028
558,20/04/2017,11:05:00,0.027
559,20/04/2017,11:07:00,0.027
560,20/04/2017,11:09:00,0.028
561,20/04/2017,11:11:00,0.025
562,20/04/2017,11:13:00,0.025
563,20/04/2017,11:15:00,0.026
564,20/04/2017,11:17:00,0.024
565,20/04/2017,11:19:00,0.024
566,20/04/2017,11:21:00,0.023
567,20/04/2017,11:23:00,0.023
568,20/04/2017,11:25:00,0.023
569,20/04/2017,11:27:00,0.023
570,20/04/2017,11:29:00,0.024
571,20/04/2017,11:31:00,0.024
572,20/04/2017,11:33:00,0.024
573,20/04/2017,11:35:00,0.023
574,20/04/2017,11:37:00,0.022
575,20/04/2017,11:39:00,0.022
576,20/04/2017,11:41:00,0.021
577,20/04/2017,11:43:00,0.02
578,20/04/2017,11:45:00,0.021
579,20/04/2017,11:47:00,0.02
580,20/04/2017,11:49:00,0.02
581,20/04/2017,11:51:00,0.02
582,20/04/2017,11:53:00,0.021
583,20/04/2017,11:55:00,0.02
584,20/04/2017,11:57:00,0.022
585,20/04/2017,11:59:00,0.021
586,20/04/2017,12:01:00,0.021
587,20/04/2017,12:03:00,0.021
588,20/04/2017,12:05:00,0.025
589,20/04/2017,12:07:00,0.022
590,20/04/2017,12:09:00,0.023
591,20/04/2017,12:11:00,0.023
592,20/04/2017,12:13:00,0.023
593,20/04/2017,12:15:00,0.022
594,20/04/2017,12:17:00,0.024
595,20/04/2017,12:19:00,0.024
596,20/04/2017,12:21:00,0.025
597,20/04/2017,12:23:00,0.027
598,20/04/2017,12:25:00,0.026
599,20/04/2017,12:27:00,0.025
600,20/04/2017,12:29:00,0.024
601,20/04/2017,12:31:00,0.023
602,20/04/2017,12:33:00,0.024
603,20/04/2017,12:35:00,0.023
604,20/04/2017,12:37:00,0.021
605,20/04/2017,12:39:00,0.022
606,20/04/2017,12:41:00,0.021
607,20/04/2017,12:43:00,0.021
608,20/04/2017,12:45:00,0.021
609,20/04/2017,12:47:00,0.02
610,20/04/2017,12:49:00,0.021
611,20/04/2017,12:51:00,0.019
612,20/04/2017,12:53:00,0.02
613,20/04/2017,12:55:00,0.02
614,20/04/2017,12:57:00,0.019
615,20/04/2017,12:59:00,0.02
616,20/04/2017,13:01:00,0.019
617,20/04/2017,13:03:00,0.019
618,20/04/2017,13:05:00,0.018
619,20/04/2017,13:07:00,0.018
620,20/04/2017,13:09:00,0.018
621,20/04/2017,13:11:00,0.018
622,20/04/2017,13:13:00,0.018
623,20/04/2017,13:15:00,0.019
624,20/04/2017,13:17:00,0.018
625,20/04/2017,13:19:00,0.018
626,20/04/2017,13:21:00,0.017
627,20/04/2017,13:23:00,0.017
628,20/04/2017,13:25:00,0.017
629,20/04/2017,13:27:00,0.018
630,20/04/2017,13:29:00,0.017
631,20/04/2017,13:31:00,0.017
632,20/04/2017,13:33:00,0.017
633,20/04/2017,13:35:00,0.017
634,20/04/2017,13:37:00,0.017
635,20/04/2017,13:39:00,0.018
636,20/04/2017,13:41:00,0.017
637,20/04/2017,13:43:00,0.017
638,20/04/2017,13:45:00,0.017
639,20/04/2017,13:47:00,0.017
640,20/04/2017,13:49:00,0.017
641,20/04/2017,13:51:00,0.018
642,20/04/2017,13:53:00,0.017
643,20/04/2017,13:55:00,0.018
644,20/04/2017,13:57:00,0.018
645,20/04/2017,13:59:00,0.017
646,20/04/2017,14:01:00,0.018
647,20/04/2017,14:03:00,0.017
648,20/04/2017,14:05:00,0.019
649,20/04/2017,14:07:00,0.018
650,20/04/2017,14:09:00,0.018
651,20/04/2017,14:11:00,0.019
652,20/04/2017,14:13:00,0.02
653,20/04/2017,14:15:00,0.018
654,20/04/2017,14:17:00,0.019
655,20/04/2017,14:19:00,0.019
656,20/04/2017,14:21:00,0.02
657,20/04/2017,14:23:00,0.021
658,20/04/2017,14:25:00,0.021
659,20/04/2017,14:27:00,0.02
660,20/04/2017,14:29:00,0.02
661,20/04/2017,14:31:00,0.019
662,20/04/2017,14:33:00,0.019
663,20/04/2017,14:35:00,0.019
664,20/04/2017,14:37:00,0.021
665,20/04/2017,14:39:00,0.02
666,20/04/2017,14:41:00,0.02
667,20/04/2017,14:43:00,0.021
668,20/04/2017,14:45:00,0.019
669,20/04/2017,14:47:00,0.02
670,20/04/2017,14:49:00,0.019
671,20/04/2017,14:51:00,0.02
672,20/04/2017,14:53:00,0.021
673,20/04/2017,14:55:00,0.02
674,20/04/2017,14:57:00,0.022
675,20/04/2017,14:59:00,0.021
676,20/04/2017,15:01:00,0.024
677,20/04/2017,15:03:00,0.023
678,20/04/2017,15:05:00,0.022
679,20/04/2017,15:07:00,0.021
680,20/04/2017,15:09:00,0.019
681,20/04/2017,15:11:00,0.02
682,20/04/2017,15:13:00,0.019
683,20/04/2017,15:15:00,0.02
684,20/04/2017,15:17:00,0.019
685,20/04/2017,15:19:00,0.02
686,20/04/2017,15:21:00,0.019
687,20/04/2017,15:23:00,0.02
688,20/04/2017,15:25:00,0.019
689,20/04/2017,15:27:00,0.02
690,20/04/2017,15:29:00,0.019
691,20/04/2017,15:31:00,0.019
692,20/04/2017,15:33:00,0.02
693,20/04/2017,15:35:00,0.018
694,20/04/2017,15:37:00,0.019
695,20/04/2017,15:39:00,0.019
696,20/04/2017,15:41:00,0.019
697,20/04/2017,15:43:00,0.018
698,20/04/2017,15:45:00,0.018
699,20/04/2017,15:47:00,0.018
700,20/04/2017,15:49:00,0.02
701,20/04/2017,15:51:00,0.02
702,20/04/2017,15:53:00,0.018
703,20/04/2017,15:55:00,0.018
704,20/04/2017,15:57:00,0.019
705,20/04/2017,15:59:00,0.018
706,20/04/2017,16:01:00,0.018
707,20/04/2017,16:03:00,0.017
708,20/04/2017,16:05:00,0.018
709,20/04/2017,16:07:00,0.019
710,20/04/2017,16:09:00,0.017
711,20/04/2017,16:11:00,0.018
712,20/04/2017,16:13:00,0.018
713,20/04/2017,16:15:00,0.018
714,20/04/2017,16:17:00,0.018
715,20/04/2017,16:19:00,0.019
716,20/04/2017,16:21:00,0.019
717,20/04/2017,16:23:00,0.02
718,20/04/2017,16:25:00,0.02
719,20/04/2017,16:27:00,0.021
720,20/04/2017,16:29:00,0.02
